timestamp,ghi,air_temperature,wind_speed,relative_humidity
2021-01-03 11:00:00+00:00,0.0,22.4295,2.5302000000000002,71.396
2021-01-03 12:00:00+00:00,0.0,22.128666666666668,1.9908833333333333,71.06983333333332
2021-01-03 13:00:00+00:00,0.0,21.6675,1.6069,69.42783333333334
2021-01-03 14:00:00+00:00,0.0,20.7485,1.7403000000000002,70.98466666666667
2021-01-03 15:00:00+00:00,0.0,20.58216666666667,2.0090500000000002,71.64883333333334
2021-01-03 16:00:00+00:00,0.0,20.640333333333334,2.0029833333333333,71.46266666666666
2021-01-03 17:00:00+00:00,57.728429166666665,21.151666666666664,1.7654,69.19266666666667
2021-01-03 18:00:00+00:00,258.59245,25.221333333333334,2.20245,59.6975
2021-01-03 19:00:00+00:00,472.5729,26.982166666666668,2.428616666666666,57.82183333333333
2021-01-03 20:00:00+00:00,639.2642166666667,27.549166666666668,2.5678833333333335,55.74766666666667
2021-01-03 21:00:00+00:00,741.9426,27.817833333333333,2.9511333333333334,55.519999999999996
2021-01-03 22:00:00+00:00,775.9552666666666,28.149166666666666,3.2169833333333333,55.343833333333336
2021-01-03 23:00:00+00:00,752.6379666666667,28.4325,3.26905,54.620999999999995
2021-01-04 00:00:00+00:00,477.4638833333333,28.014166666666664,3.1526,55.45316666666667
2021-01-04 01:00:00+00:00,362.5423666666667,27.434166666666666,3.0375,59.330333333333336
2021-01-04 02:00:00+00:00,209.00756666666666,27.1405,2.4095166666666668,58.303666666666665
2021-01-04 03:00:00+00:00,24.71950083333333,26.054,1.6737833333333332,61.28633333333333
2021-01-04 04:00:00+00:00,0.0,25.0915,3.0776166666666667,60.60916666666667
2021-01-04 05:00:00+00:00,0.0,24.651333333333334,3.6770666666666667,62.05016666666667
2021-01-04 06:00:00+00:00,0.0,23.766333333333332,1.29525,67.61716666666668
2021-01-04 07:00:00+00:00,0.0,23.1375,0.59065,71.732
2021-01-04 08:00:00+00:00,0.0,22.67866666666667,1.5213166666666667,72.5335
2021-01-04 09:00:00+00:00,0.0,22.088833333333334,1.9286999999999999,73.38966666666667
2021-01-04 10:00:00+00:00,0.0,21.707833333333333,2.1740833333333334,71.93616666666667
2021-01-04 11:00:00+00:00,0.0,21.71333333333333,2.4446999999999997,69.27433333333333
