timestamp,ghi,dni,dhi,air_temperature,wind_speed
2020-01-26 09:00:00+00:00,0.0,0.5116666666666667,-0.4,5.488333333333333,0.6933333333333334
2020-01-26 10:00:00+00:00,0.0,0.016666666666666666,-0.4,5.701666666666667,1.4966666666666666
2020-01-26 11:00:00+00:00,0.0,0.0,-0.4,5.683333333333334,1.3483333333333334
2020-01-26 12:00:00+00:00,0.0,0.0,-0.29333333333333333,5.72,1.1783333333333335
2020-01-26 13:00:00+00:00,14.26,0.35666666666666663,14.58,5.921666666666667,0.475
2020-01-26 14:00:00+00:00,73.47333333333333,0.35,74.00666666666666,6.868333333333334,0.9266666666666666
2020-01-26 15:00:00+00:00,122.18666666666667,0.445,122.21499999999999,8.191666666666666,1.1983333333333335
2020-01-26 16:00:00+00:00,148.19833333333332,0.5283333333333334,148.35333333333335,9.32,2.0466666666666664
2020-01-26 17:00:00+00:00,257.33,2.746666666666667,255.29833333333332,10.473333333333333,2.6666666666666665
2020-01-26 18:00:00+00:00,133.66833333333335,0.19,133.81333333333333,10.816666666666666,2.8266666666666667
2020-01-26 19:00:00+00:00,102.48166666666665,0.04833333333333333,102.78333333333333,11.036666666666665,2.0983333333333336
2020-01-26 20:00:00+00:00,81.60166666666667,0.0033333333333333335,81.8,10.828333333333335,2.385
2020-01-26 21:00:00+00:00,46.615,0.08166666666666668,46.515,10.128333333333334,1.0066666666666666
2020-01-26 22:00:00+00:00,20.158333333333335,0.16666666666666666,20.598333333333336,9.415,0.35666666666666663
2020-01-26 23:00:00+00:00,1.2966666666666666,0.25,1.7166666666666666,9.276666666666667,0.08833333333333333
2020-01-27 00:00:00+00:00,0.0,0.006666666666666667,-0.4,9.073333333333332,0.7616666666666667
2020-01-27 01:00:00+00:00,0.0,0.31333333333333335,-0.4,9.108333333333333,0.51
2020-01-27 02:00:00+00:00,0.0,0.25333333333333335,-0.4,9.008333333333333,0.81
2020-01-27 03:00:00+00:00,0.0,0.24000000000000002,-0.4,9.033333333333333,0.5016666666666667
2020-01-27 04:00:00+00:00,0.0,0.3066666666666667,-0.4,8.995000000000001,0.65
2020-01-27 05:00:00+00:00,0.0,0.2966666666666667,-0.4,9.1,0.8450000000000001
2020-01-27 06:00:00+00:00,0.0,0.3516666666666667,-0.4,9.165,1.3983333333333334
2020-01-27 07:00:00+00:00,0.0,0.07333333333333333,-0.4,9.238333333333333,2.2383333333333337
2020-01-27 08:00:00+00:00,0.0,0.13,-0.4,9.053333333333335,2.185
2020-01-27 09:00:00+00:00,0.0,0.2,-0.4,8.456666666666667,2.1683333333333334
2020-01-27 10:00:00+00:00,0.0,0.09666666666666666,-0.4,8.053333333333333,2.3766666666666665
